,ID,N_DCODE,음식코드명
342751,A715030801,1301,가지나물
342752,A715030801,1301,가지나물
342753,A715030801,1301,가지나물
342754,A715030801,1301,가지나물
342755,A715030801,1301,가지나물
342756,A715030801,1301,가지나물
342757,A715030801,1301,가지나물
342758,A716023601,1301,가지나물
342759,A716023601,1301,가지나물
342760,A716023601,1301,가지나물
342761,A716023601,1301,가지나물
342762,A716023601,1301,가지나물
342763,A716023601,1301,가지나물
342764,A716023601,1301,가지나물
342765,A716031201,1301,가지나물
342766,A716031201,1301,가지나물
342767,A716031201,1301,가지나물
342768,A716031201,1301,가지나물
342769,A716031201,1301,가지나물
342770,A716031201,1301,가지나물
342771,A716031201,1301,가지나물
342772,A716031201,1301,가지나물
342773,A716031201,1301,가지나물
342774,A716031201,1301,가지나물
342775,A716031201,1301,가지나물
342776,A716031201,1301,가지나물
342777,A716031201,1301,가지나물
342778,A716031201,1301,가지나물
342807,A718037901,1301,가지나물
342808,A718037901,1301,가지나물
342809,A718037901,1301,가지나물
342810,A718037901,1301,가지나물
342811,A718037901,1301,가지나물
342812,A718037901,1301,가지나물
342813,A718037901,1301,가지나물
342814,A718037901,1301,가지나물
342815,A718037901,1301,가지나물
342816,A718037902,1301,가지나물
342817,A718037902,1301,가지나물
342818,A718037902,1301,가지나물
342819,A718037902,1301,가지나물
342820,A718037902,1301,가지나물
342821,A718037902,1301,가지나물
342822,A718037902,1301,가지나물
342823,A718037902,1301,가지나물
342824,A718037902,1301,가지나물
342825,A718039601,1301,가지나물
342826,A718039601,1301,가지나물
342827,A718039601,1301,가지나물
342828,A718039601,1301,가지나물
342829,A718039601,1301,가지나물
342830,A718039601,1301,가지나물
342831,A718039601,1301,가지나물
342832,A718039601,1301,가지나물
342833,A718039601,1301,가지나물
342834,A718039601,1301,가지나물
342835,A718039601,1301,가지나물
342836,A718039601,1301,가지나물
342837,A718039601,1301,가지나물
342838,A718039601,1301,가지나물
342839,A718039601,1301,가지나물
342840,A718039601,1301,가지나물
342841,A718039601,1301,가지나물
342842,A718039601,1301,가지나물
342843,A718039601,1301,가지나물
342844,A718039601,1301,가지나물
342845,A718039601,1301,가지나물
342854,A719020102,1301,가지나물
342855,A719020102,1301,가지나물
342856,A719020102,1301,가지나물
342857,A719020102,1301,가지나물
342858,A719020102,1301,가지나물
342859,A719020102,1301,가지나물
342860,A719020102,1301,가지나물
342861,A719020102,1301,가지나물
342876,A719026201,1301,가지나물
342877,A719026201,1301,가지나물
342878,A719026201,1301,가지나물
342879,A719026201,1301,가지나물
342880,A719026201,1301,가지나물
342881,A719026201,1301,가지나물
342882,A719026201,1301,가지나물
342883,A719026201,1301,가지나물
342884,A719026201,1301,가지나물
342885,A719026201,1301,가지나물
342886,A719026201,1301,가지나물
342887,A719026201,1301,가지나물
342999,B703028002,1301,가지나물
343000,B703028002,1301,가지나물
343001,B703028002,1301,가지나물
343002,B703028002,1301,가지나물
343003,B703028002,1301,가지나물
343004,B703028002,1301,가지나물
343005,B703028002,1301,가지나물
343006,B703028002,1301,가지나물
343007,B703028002,1301,가지나물
343008,B703028002,1301,가지나물
343009,B703028002,1301,가지나물
343010,B703028002,1301,가지나물
343011,B703028002,1301,가지나물
343012,B703028002,1301,가지나물
343013,B703028402,1301,가지나물
343014,B703028402,1301,가지나물
343015,B703028402,1301,가지나물
343016,B703028402,1301,가지나물
343017,B703028402,1301,가지나물
343018,B703031401,1301,가지나물
343019,B703031401,1301,가지나물
343020,B703031401,1301,가지나물
343021,B703031401,1301,가지나물
343022,B703031401,1301,가지나물
343023,B703031401,1301,가지나물
343024,B703031401,1301,가지나물
343025,B703031402,1301,가지나물
343026,B703031402,1301,가지나물
343027,B703031402,1301,가지나물
343028,B703031402,1301,가지나물
343029,B703031402,1301,가지나물
343030,B703031402,1301,가지나물
343031,B703031402,1301,가지나물
343032,B705034101,1301,가지나물
343033,B705034101,1301,가지나물
343034,B705034101,1301,가지나물
343035,B705034101,1301,가지나물
343036,B705034101,1301,가지나물
343037,B705034101,1301,가지나물
343038,B705034101,1301,가지나물
343039,B705037601,1301,가지나물
343040,B705037601,1301,가지나물
343041,B705037601,1301,가지나물
343042,B705037601,1301,가지나물
343043,B705037601,1301,가지나물
343044,B705037601,1301,가지나물
343045,B705037601,1301,가지나물
343046,B705037601,1301,가지나물
343047,B705037601,1301,가지나물
343048,B705037601,1301,가지나물
343049,B705037601,1301,가지나물
343050,B705037601,1301,가지나물
343051,B705037601,1301,가지나물
343052,B705037601,1301,가지나물
343091,B706033801,1301,가지나물
343092,B706033801,1301,가지나물
343093,B706033801,1301,가지나물
343094,B706033801,1301,가지나물
343095,B706033801,1301,가지나물
343096,B706033801,1301,가지나물
343109,B707033501,1301,가지나물
343110,B707033501,1301,가지나물
343111,B707033501,1301,가지나물
343112,B707033501,1301,가지나물
343113,B707033501,1301,가지나물
343114,B707033501,1301,가지나물
343115,B707033501,1301,가지나물
343116,B707033502,1301,가지나물
343117,B707033502,1301,가지나물
343118,B707033502,1301,가지나물
343119,B707033502,1301,가지나물
343120,B707033502,1301,가지나물
343121,B707033502,1301,가지나물
343122,B707033502,1301,가지나물
343136,B709029802,1301,가지나물
343137,B709029802,1301,가지나물
343138,B709029802,1301,가지나물
343139,B709029802,1301,가지나물
343143,B710030701,1301,가지나물
343144,B710030701,1301,가지나물
343145,B710030701,1301,가지나물
343146,B710030701,1301,가지나물
343147,B710030702,1301,가지나물
343148,B710030702,1301,가지나물
343149,B710030702,1301,가지나물
343150,B710030702,1301,가지나물
343163,C704031204,1301,가지나물
343164,C704031204,1301,가지나물
343165,C704031204,1301,가지나물
343166,C704031204,1301,가지나물
343167,C704031204,1301,가지나물
343168,C704031204,1301,가지나물
343169,C704031204,1301,가지나물
343198,C705022901,1301,가지나물
343199,C705022901,1301,가지나물
343200,C705022901,1301,가지나물
343201,C705022901,1301,가지나물
343202,C705022901,1301,가지나물
343203,C705022901,1301,가지나물
343204,C705022901,1301,가지나물
343205,C705022901,1301,가지나물
343206,C705022901,1301,가지나물
343207,C705022901,1301,가지나물
343208,C705022901,1301,가지나물
343209,C705022901,1301,가지나물
343210,C705022901,1301,가지나물
343211,C705022901,1301,가지나물
343212,C705022901,1301,가지나물
343213,C705022901,1301,가지나물
343214,C705022901,1301,가지나물
343215,C705022901,1301,가지나물
343216,C705022901,1301,가지나물
343217,C705022901,1301,가지나물
343218,C705022901,1301,가지나물
343219,C705022901,1301,가지나물
343220,C705022901,1301,가지나물
343221,C705022901,1301,가지나물
343222,C705031901,1301,가지나물
343223,C705031901,1301,가지나물
343224,C705031901,1301,가지나물
343225,C705031901,1301,가지나물
343226,C705031901,1301,가지나물
343227,C705031901,1301,가지나물
343228,C705031901,1301,가지나물
343229,C705031901,1301,가지나물
343230,C705031901,1301,가지나물
343231,C705031901,1301,가지나물
343232,C705031901,1301,가지나물
343233,C705031901,1301,가지나물
343234,C705031901,1301,가지나물
343235,C705031901,1301,가지나물
343236,C705031901,1301,가지나물
343237,C705031901,1301,가지나물
343238,C705031901,1301,가지나물
343239,C705031901,1301,가지나물
343240,C705031901,1301,가지나물
343241,C705031901,1301,가지나물
343242,C705031901,1301,가지나물
343276,C706024902,1301,가지나물
343277,C706024902,1301,가지나물
343278,C706024902,1301,가지나물
343279,C706024902,1301,가지나물
343280,C706024902,1301,가지나물
343281,C706024902,1301,가지나물
343282,C706024902,1301,가지나물
343283,C706028501,1301,가지나물
343284,C706028501,1301,가지나물
343285,C706028501,1301,가지나물
343286,C706028501,1301,가지나물
343287,C706028501,1301,가지나물
343288,C706028501,1301,가지나물
343289,C706028501,1301,가지나물
343290,C706028501,1301,가지나물
343291,C706028501,1301,가지나물
343292,C706028501,1301,가지나물
343293,C706028501,1301,가지나물
343294,C706028501,1301,가지나물
343295,C706028501,1301,가지나물
343296,C706028501,1301,가지나물
343390,D705024203,1301,가지나물
343391,D705024203,1301,가지나물
343392,D705024203,1301,가지나물
343393,D705024203,1301,가지나물
343394,D705024203,1301,가지나물
343395,D705024203,1301,가지나물
343396,D705024203,1301,가지나물
343397,D706027501,1301,가지나물
343398,D706027501,1301,가지나물
343399,D706027501,1301,가지나물
343400,D706027501,1301,가지나물
343401,D706027501,1301,가지나물
343402,D706027501,1301,가지나물
343403,D706027501,1301,가지나물
343404,D706027501,1301,가지나물
343405,D706027501,1301,가지나물
343406,D706027501,1301,가지나물
343407,D706027501,1301,가지나물
343408,D706027501,1301,가지나물
343409,D706027501,1301,가지나물
343410,D706027501,1301,가지나물
343411,D706027501,1301,가지나물
343412,D706027501,1301,가지나물
343421,D706027505,1301,가지나물
343422,D706027505,1301,가지나물
343423,D706027505,1301,가지나물
343424,D706027505,1301,가지나물
343425,D706027505,1301,가지나물
343426,D706027505,1301,가지나물
343427,D706027505,1301,가지나물
343428,D706027505,1301,가지나물
343501,E705021601,1301,가지나물
343502,E705021601,1301,가지나물
343503,E705021601,1301,가지나물
343504,E705021601,1301,가지나물
343505,E705021601,1301,가지나물
343506,E705021601,1301,가지나물
343507,E705021601,1301,가지나물
343508,E705021601,1301,가지나물
343509,E705021601,1301,가지나물
343510,E705021601,1301,가지나물
343511,E705021601,1301,가지나물
343512,E705021601,1301,가지나물
343513,E705021601,1301,가지나물
343514,E705021601,1301,가지나물
343548,F703026801,1301,가지나물
343549,F703026801,1301,가지나물
343550,F703026801,1301,가지나물
343551,F703026801,1301,가지나물
343552,F703026801,1301,가지나물
343553,F703026801,1301,가지나물
343554,F703026801,1301,가지나물
343555,F703026801,1301,가지나물
343556,F703026801,1301,가지나물
343557,F703026801,1301,가지나물
343558,F703026801,1301,가지나물
343559,F703026801,1301,가지나물
343560,F703026801,1301,가지나물
343561,F703026801,1301,가지나물
343562,F703026802,1301,가지나물
343563,F703026802,1301,가지나물
343564,F703026802,1301,가지나물
343565,F703026802,1301,가지나물
343566,F703026802,1301,가지나물
343567,F703026802,1301,가지나물
343568,F703026802,1301,가지나물
343569,F703026802,1301,가지나물
343570,F703026802,1301,가지나물
343571,F703026802,1301,가지나물
343572,F703026802,1301,가지나물
343573,F703026802,1301,가지나물
343574,F703026802,1301,가지나물
343575,F703026802,1301,가지나물
343617,F706023601,1301,가지나물
343618,F706023601,1301,가지나물
343619,F706023601,1301,가지나물
343620,F706023601,1301,가지나물
343621,F706023601,1301,가지나물
343622,F706023601,1301,가지나물
343623,F706023601,1301,가지나물
343624,F706023601,1301,가지나물
343625,F706023601,1301,가지나물
343626,F706023601,1301,가지나물
343627,F706023601,1301,가지나물
343628,F706023601,1301,가지나물
343629,F706023601,1301,가지나물
343630,F706023601,1301,가지나물
343631,F706023602,1301,가지나물
343632,F706023602,1301,가지나물
343633,F706023602,1301,가지나물
343634,F706023602,1301,가지나물
343635,F706023602,1301,가지나물
343636,F706023602,1301,가지나물
343637,F706023602,1301,가지나물
343721,H707030902,1301,가지나물
343722,H707030902,1301,가지나물
343723,H707030902,1301,가지나물
343724,H707030902,1301,가지나물
343725,H707030902,1301,가지나물
343726,H707030902,1301,가지나물
343727,H707030902,1301,가지나물
343833,H712022102,1301,가지나물
343834,H712022102,1301,가지나물
343835,H712022102,1301,가지나물
343836,H712022102,1301,가지나물
343837,H712022102,1301,가지나물
343838,H712022102,1301,가지나물
343839,H712022102,1301,가지나물
343840,H712022102,1301,가지나물
343841,H712022102,1301,가지나물
343842,H712022102,1301,가지나물
343843,H712022102,1301,가지나물
343844,H712022102,1301,가지나물
343845,H712022102,1301,가지나물
343846,H712022102,1301,가지나물
343847,H712022102,1301,가지나물
343848,H712022102,1301,가지나물
343863,H712032701,1301,가지나물
343864,H712032701,1301,가지나물
343865,H712032701,1301,가지나물
343866,H712032701,1301,가지나물
343867,H712032701,1301,가지나물
343868,H712032701,1301,가지나물
343869,H712032701,1301,가지나물
343870,H712032701,1301,가지나물
343871,H712032701,1301,가지나물
343872,H712032701,1301,가지나물
343873,H712032701,1301,가지나물
343874,H712032701,1301,가지나물
343875,H712032701,1301,가지나물
343876,H712032701,1301,가지나물
344002,H716024401,1301,가지나물
344003,H716024401,1301,가지나물
344004,H716024401,1301,가지나물
344005,H716024401,1301,가지나물
344006,H716024401,1301,가지나물
344007,H716024401,1301,가지나물
344008,H716024401,1301,가지나물
344037,H717032002,1301,가지나물
344038,H717032002,1301,가지나물
344039,H717032002,1301,가지나물
344040,H717032002,1301,가지나물
344041,H717032002,1301,가지나물
344042,H717032002,1301,가지나물
344043,H717032002,1301,가지나물
344044,H717032002,1301,가지나물
344045,H717032002,1301,가지나물
344046,H717032002,1301,가지나물
344047,H717032003,1301,가지나물
344048,H717032003,1301,가지나물
344049,H717032003,1301,가지나물
344050,H717032003,1301,가지나물
344051,H717032003,1301,가지나물
344052,H717032003,1301,가지나물
344053,H717032003,1301,가지나물
344054,H717032003,1301,가지나물
344055,H717032003,1301,가지나물
344056,H717032003,1301,가지나물
344064,H718024801,1301,가지나물
344065,H718024801,1301,가지나물
344066,H718024801,1301,가지나물
344067,H718024801,1301,가지나물
344068,H718024801,1301,가지나물
344069,H718024802,1301,가지나물
344070,H718024802,1301,가지나물
344071,H718024802,1301,가지나물
344072,H718024802,1301,가지나물
344073,H718024802,1301,가지나물
344074,H718024802,1301,가지나물
344075,H718024802,1301,가지나물
344076,H718024802,1301,가지나물
344077,H718024802,1301,가지나물
344078,H718024802,1301,가지나물
344079,H718028901,1301,가지나물
344080,H718028901,1301,가지나물
344081,H718028901,1301,가지나물
344082,H718028901,1301,가지나물
344083,H718028901,1301,가지나물
344084,H718028901,1301,가지나물
344085,H718028901,1301,가지나물
344086,H718028901,1301,가지나물
344087,H718028901,1301,가지나물
344088,H718028901,1301,가지나물
344089,H718028902,1301,가지나물
344090,H718028902,1301,가지나물
344091,H718028902,1301,가지나물
344092,H718028902,1301,가지나물
344093,H718028902,1301,가지나물
344094,H718028902,1301,가지나물
344095,H718028902,1301,가지나물
344096,H718028902,1301,가지나물
344097,H718028902,1301,가지나물
344098,H718028902,1301,가지나물
344099,H719021901,1301,가지나물
344100,H719021901,1301,가지나물
344101,H719021901,1301,가지나물
344102,H719021901,1301,가지나물
344103,H719021901,1301,가지나물
344104,H719021901,1301,가지나물
344105,H719021901,1301,가지나물
344106,H719023702,1301,가지나물
344107,H719023702,1301,가지나물
344108,H719023702,1301,가지나물
344109,H719023702,1301,가지나물
344110,H719023702,1301,가지나물
344111,H719023702,1301,가지나물
344112,H719023702,1301,가지나물
344136,H722024904,1301,가지나물
344137,H722024904,1301,가지나물
344138,H722024904,1301,가지나물
344139,H722024904,1301,가지나물
344140,H722024904,1301,가지나물
344141,H722024904,1301,가지나물
344142,H722024904,1301,가지나물
344143,H723025202,1301,가지나물
344144,H723025202,1301,가지나물
344145,H723025202,1301,가지나물
344146,H723025202,1301,가지나물
344161,H727024202,1301,가지나물
344162,H727024202,1301,가지나물
344163,H727024202,1301,가지나물
344164,H727024202,1301,가지나물
344165,H727024202,1301,가지나물
344166,H727024202,1301,가지나물
344167,H727024202,1301,가지나물
344186,H729031302,1301,가지나물
344187,H729031302,1301,가지나물
344188,H729031302,1301,가지나물
344189,H729031302,1301,가지나물
344190,H729031302,1301,가지나물
344240,I703020901,1301,가지나물
344241,I703020901,1301,가지나물
344242,I703020901,1301,가지나물
344243,I703020901,1301,가지나물
344244,I703020901,1301,가지나물
344245,I703020901,1301,가지나물
344246,I703020901,1301,가지나물
344247,I703020901,1301,가지나물
344248,I703020901,1301,가지나물
344249,I703020901,1301,가지나물
344250,I703020901,1301,가지나물
344251,I703020901,1301,가지나물
344252,I703020901,1301,가지나물
344253,I703020901,1301,가지나물
344254,I703020901,1301,가지나물
344255,I703020901,1301,가지나물
344256,I703020901,1301,가지나물
344257,I703020901,1301,가지나물
344258,I703020901,1301,가지나물
344259,I703020901,1301,가지나물
344260,I703020901,1301,가지나물
344261,I703029901,1301,가지나물
344262,I703029901,1301,가지나물
344263,I703029901,1301,가지나물
344264,I703029901,1301,가지나물
344265,I703029901,1301,가지나물
344266,I703029901,1301,가지나물
344267,I703029901,1301,가지나물
344268,I703029901,1301,가지나물
344269,I703029901,1301,가지나물
344270,I703029901,1301,가지나물
344271,I703029901,1301,가지나물
344272,I703029901,1301,가지나물
344273,I703029901,1301,가지나물
344274,I703029901,1301,가지나물
344275,I703029901,1301,가지나물
344276,I703029902,1301,가지나물
344277,I703029902,1301,가지나물
344278,I703029902,1301,가지나물
344279,I703029902,1301,가지나물
344280,I703029902,1301,가지나물
344281,I703029902,1301,가지나물
344282,I703029902,1301,가지나물
344283,I703029902,1301,가지나물
344284,I703029902,1301,가지나물
344285,I703029902,1301,가지나물
344321,I704026302,1301,가지나물
344322,I704026302,1301,가지나물
344323,I704026302,1301,가지나물
344324,I704026302,1301,가지나물
344325,I704026302,1301,가지나물
344326,I704026302,1301,가지나물
344327,I704026302,1301,가지나물
344356,J701037701,1301,가지나물
344357,J701037701,1301,가지나물
344358,J701037701,1301,가지나물
344359,J701037701,1301,가지나물
344360,J701037701,1301,가지나물
344361,J701037701,1301,가지나물
344362,J701037701,1301,가지나물
344363,J701037701,1301,가지나물
344364,J701037701,1301,가지나물
344365,J701037701,1301,가지나물
344366,J701037701,1301,가지나물
344367,J701037701,1301,가지나물
344368,J701037701,1301,가지나물
344369,J701037701,1301,가지나물
344417,J702026102,1301,가지나물
344418,J702026102,1301,가지나물
344419,J702026102,1301,가지나물
344420,J702026102,1301,가지나물
344421,J702026102,1301,가지나물
344422,J702026102,1301,가지나물
344423,J702026102,1301,가지나물
344424,J702026102,1301,가지나물
344425,J702026102,1301,가지나물
344426,J702026102,1301,가지나물
344427,J702026102,1301,가지나물
344428,J702026102,1301,가지나물
344429,J702026102,1301,가지나물
344430,J702026102,1301,가지나물
344431,J702027002,1301,가지나물
344432,J702027002,1301,가지나물
344433,J702027002,1301,가지나물
344434,J702027002,1301,가지나물
344435,J702027002,1301,가지나물
344436,J702027002,1301,가지나물
344437,J702027002,1301,가지나물
344438,J702027002,1301,가지나물
344439,J702027002,1301,가지나물
344440,J702027002,1301,가지나물
344441,J702027002,1301,가지나물
344442,J702027002,1301,가지나물
344443,J702027002,1301,가지나물
344444,J702027002,1301,가지나물
344485,K702032501,1301,가지나물
344486,K702032501,1301,가지나물
344487,K702032501,1301,가지나물
344488,K702032501,1301,가지나물
344489,K702032501,1301,가지나물
344514,K704021601,1301,가지나물
344515,K704021601,1301,가지나물
344516,K704021601,1301,가지나물
344517,K704021601,1301,가지나물
344518,K704021601,1301,가지나물
344519,K704021601,1301,가지나물
344520,K704021601,1301,가지나물
344521,K704021601,1301,가지나물
344522,K704021601,1301,가지나물
344523,K704021601,1301,가지나물
344632,L704026601,1301,가지나물
344633,L704026601,1301,가지나물
344634,L704026601,1301,가지나물
344635,L704026601,1301,가지나물
344636,L704026601,1301,가지나물
344637,L704026602,1301,가지나물
344638,L704026602,1301,가지나물
344639,L704026602,1301,가지나물
344640,L704026602,1301,가지나물
344641,L704026602,1301,가지나물
344642,L705021701,1301,가지나물
344643,L705021701,1301,가지나물
344644,L705021701,1301,가지나물
344645,L705021701,1301,가지나물
344646,L705021701,1301,가지나물
344647,L705021701,1301,가지나물
344648,L705021701,1301,가지나물
344649,L706033201,1301,가지나물
344650,L706033201,1301,가지나물
344651,L706033201,1301,가지나물
344652,L706033201,1301,가지나물
344653,L706033201,1301,가지나물
344654,L706033201,1301,가지나물
344655,L706033201,1301,가지나물
344656,L706033201,1301,가지나물
344657,L706033201,1301,가지나물
344658,L706033201,1301,가지나물
344659,L706033201,1301,가지나물
344660,L706033201,1301,가지나물
344661,L706033201,1301,가지나물
344662,L706033201,1301,가지나물
344663,L706033202,1301,가지나물
344664,L706033202,1301,가지나물
344665,L706033202,1301,가지나물
344666,L706033202,1301,가지나물
344667,L706033202,1301,가지나물
344668,L706033202,1301,가지나물
344669,L706033202,1301,가지나물
344670,M704029701,1301,가지나물
344671,M704029701,1301,가지나물
344672,M704029701,1301,가지나물
344673,M704029701,1301,가지나물
344674,M704029701,1301,가지나물
344675,M704029701,1301,가지나물
344676,M704029701,1301,가지나물
344677,M704029701,1301,가지나물
344678,M704029701,1301,가지나물
344679,M704029701,1301,가지나물
344680,M704029701,1301,가지나물
344681,M704029701,1301,가지나물
344682,M704029701,1301,가지나물
344683,M704029701,1301,가지나물
344684,M704029702,1301,가지나물
344685,M704029702,1301,가지나물
344686,M704029702,1301,가지나물
344687,M704029702,1301,가지나물
344688,M704029702,1301,가지나물
344689,M704029702,1301,가지나물
344690,M704029702,1301,가지나물
344724,N703021801,1301,가지나물
344725,N703021801,1301,가지나물
344726,N703021801,1301,가지나물
344727,N703021801,1301,가지나물
344728,N703021801,1301,가지나물
344729,N703021801,1301,가지나물
344730,N703021802,1301,가지나물
344731,N703021802,1301,가지나물
344732,N703021802,1301,가지나물
344733,N703021802,1301,가지나물
344734,N703021802,1301,가지나물
344735,N703021802,1301,가지나물
344736,N703028503,1301,가지나물
344737,N703028503,1301,가지나물
344738,N703028503,1301,가지나물
344739,N703028503,1301,가지나물
344740,N703028503,1301,가지나물
344741,N703028503,1301,가지나물
344742,N703028503,1301,가지나물
344743,N704021703,1301,가지나물
344744,N704021703,1301,가지나물
344745,N704021703,1301,가지나물
344746,N704021703,1301,가지나물
344747,N704021703,1301,가지나물
344748,N704021703,1301,가지나물
344749,N704021703,1301,가지나물
344750,N704034502,1301,가지나물
344751,N704034502,1301,가지나물
344752,N704034502,1301,가지나물
344753,N704034502,1301,가지나물
344754,N708025701,1301,가지나물
344755,N708025701,1301,가지나물
344756,N708025701,1301,가지나물
344757,N708025701,1301,가지나물
344758,N708025701,1301,가지나물
344759,N708025701,1301,가지나물
344760,N708025701,1301,가지나물
344761,N708025701,1301,가지나물
344762,N708025701,1301,가지나물
344763,N708025701,1301,가지나물
344764,N708025701,1301,가지나물
344765,N708025701,1301,가지나물
344766,N708025701,1301,가지나물
344767,N708025701,1301,가지나물
344768,N708025701,1301,가지나물
344769,N708025701,1301,가지나물
344778,O704021401,1301,가지나물
344779,O704021401,1301,가지나물
344780,O704021401,1301,가지나물
344781,O704021401,1301,가지나물
344782,O704021401,1301,가지나물
344783,O704021401,1301,가지나물
344784,O704021401,1301,가지나물
344785,O704021401,1301,가지나물
344786,O704021401,1301,가지나물
344787,O704021401,1301,가지나물
344788,O704021401,1301,가지나물
344789,O704021401,1301,가지나물
344790,O704021401,1301,가지나물
344791,O704021401,1301,가지나물
344792,O704021401,1301,가지나물
344793,O704021401,1301,가지나물
344794,O704021401,1301,가지나물
344795,O704021401,1301,가지나물
344796,O704021402,1301,가지나물
344797,O704021402,1301,가지나물
344798,O704021402,1301,가지나물
344799,O704021402,1301,가지나물
344800,O704021402,1301,가지나물
344801,O704021402,1301,가지나물
344802,O704021402,1301,가지나물
344803,O704021402,1301,가지나물
344804,O704021402,1301,가지나물
344845,O706025901,1301,가지나물
344846,O706025901,1301,가지나물
344847,O706025901,1301,가지나물
344848,O706025901,1301,가지나물
344849,O706025901,1301,가지나물
344850,O706025901,1301,가지나물
344851,O706025901,1301,가지나물
344852,O706025901,1301,가지나물
344853,O706025901,1301,가지나물
344854,O706025901,1301,가지나물
344855,O706025902,1301,가지나물
344856,O706025902,1301,가지나물
344857,O706025902,1301,가지나물
344858,O706025902,1301,가지나물
344859,O706025902,1301,가지나물
344860,O706028501,1301,가지나물
344861,O706028501,1301,가지나물
344862,O706028501,1301,가지나물
344863,O706028501,1301,가지나물
344864,O706028501,1301,가지나물
344865,O706028501,1301,가지나물
344866,O706028501,1301,가지나물
344867,O706028501,1301,가지나물
344868,O706028801,1301,가지나물
344869,O706028801,1301,가지나물
344870,O706028801,1301,가지나물
344871,O706028801,1301,가지나물
344872,O706028801,1301,가지나물
344873,O706028801,1301,가지나물
344874,O706028801,1301,가지나물
344875,O706028801,1301,가지나물
344876,O706028801,1301,가지나물
344877,O706028801,1301,가지나물
344878,O706028801,1301,가지나물
344879,O706028801,1301,가지나물
344880,O706028801,1301,가지나물
344881,O706028801,1301,가지나물
344882,O706028801,1301,가지나물
344883,O706028801,1301,가지나물
344884,O706028801,1301,가지나물
344885,O706028801,1301,가지나물
344886,O706028802,1301,가지나물
344887,O706028802,1301,가지나물
344888,O706028802,1301,가지나물
344889,O706028802,1301,가지나물
344890,O706028802,1301,가지나물
344891,O706028802,1301,가지나물
344892,O706028802,1301,가지나물
344893,O706028802,1301,가지나물
344894,O706028802,1301,가지나물
344895,O706028802,1301,가지나물
344896,O706028802,1301,가지나물
344897,O706028802,1301,가지나물
344898,O706029501,1301,가지나물
344899,O706029501,1301,가지나물
344900,O706029501,1301,가지나물
344901,O706029501,1301,가지나물
344902,O706029501,1301,가지나물
344903,O706029901,1301,가지나물
344904,O706029901,1301,가지나물
344905,O706029901,1301,가지나물
344906,O706029901,1301,가지나물
344907,O706029901,1301,가지나물
344908,O706029901,1301,가지나물
344909,O706029901,1301,가지나물
344910,O706029901,1301,가지나물
344911,O706029901,1301,가지나물
344912,O706029901,1301,가지나물
344913,O706029901,1301,가지나물
344914,O706029901,1301,가지나물
344915,O706032101,1301,가지나물
344916,O706032101,1301,가지나물
344917,O706032101,1301,가지나물
344918,O706032101,1301,가지나물
344919,O706032101,1301,가지나물
344920,O706032101,1301,가지나물
344921,O706032101,1301,가지나물
344922,O706032101,1301,가지나물
344923,O706032101,1301,가지나물
344924,O706032101,1301,가지나물
344925,O706032101,1301,가지나물
344926,O706032101,1301,가지나물
344927,O706032101,1301,가지나물
344928,O706032101,1301,가지나물
344971,O711023301,1301,가지나물
344972,O711023301,1301,가지나물
344973,O711023301,1301,가지나물
344974,O711023301,1301,가지나물
344975,O711023301,1301,가지나물
344976,O711023301,1301,가지나물
344977,O711023301,1301,가지나물
344978,O711023302,1301,가지나물
344979,O711023302,1301,가지나물
344980,O711023302,1301,가지나물
344981,O711023302,1301,가지나물
344982,O711023302,1301,가지나물
344983,O711023302,1301,가지나물
344984,O711023302,1301,가지나물
344985,P701032401,1301,가지나물
344986,P701032401,1301,가지나물
344987,P701032401,1301,가지나물
344988,P701032401,1301,가지나물
344989,P701032401,1301,가지나물
344990,P701032401,1301,가지나물
344991,P701032401,1301,가지나물
344992,P701032401,1301,가지나물
344997,N704031201,2781,한치
345008,A709030401,1720,오이장아찌
345009,A709030401,1720,오이장아찌
345010,A709030401,1720,오이장아찌
345011,A709030401,1720,오이장아찌
345012,A709030401,1720,오이장아찌
345013,A709030401,1720,오이장아찌
345014,A709030401,1720,오이장아찌
345015,A709030401,1720,오이장아찌
345016,A709030401,1720,오이장아찌
345028,B706032001,1720,오이장아찌
345029,B706032001,1720,오이장아찌
345030,B706032001,1720,오이장아찌
345031,B706032001,1720,오이장아찌
345032,B706032001,1720,오이장아찌
345033,B706032001,1720,오이장아찌
345034,B706032001,1720,오이장아찌
345035,B706032001,1720,오이장아찌
345036,B706032001,1720,오이장아찌
345037,B706032001,1720,오이장아찌
345038,B706032001,1720,오이장아찌
345039,B706032001,1720,오이장아찌
345040,B706032001,1720,오이장아찌
345041,B706032001,1720,오이장아찌
345042,B706032001,1720,오이장아찌
345043,B706032001,1720,오이장아찌
345044,B706032001,1720,오이장아찌
345045,B706032001,1720,오이장아찌
345046,B706033801,1720,오이장아찌
345088,E704024401,1720,오이장아찌
345089,E704024402,1720,오이장아찌
345090,E704024402,1720,오이장아찌
345106,M704029702,1720,오이장아찌
345107,N703033002,1720,오이장아찌
345108,N703033002,1720,오이장아찌
345109,N703033002,1720,오이장아찌
345110,N703033002,1720,오이장아찌
345111,N703033002,1720,오이장아찌
345112,N703033002,1720,오이장아찌
345113,N703033002,1720,오이장아찌
345114,N703033002,1720,오이장아찌
345115,N703033002,1720,오이장아찌
345116,N703033002,1720,오이장아찌
345117,N703033002,1720,오이장아찌
